room_id;speaker_id;time;message
3;6;2021-04-28 06:49:08.480205;This is bogus.
3;5;2021-04-28 06:50:41.480205;It is still not a bad price.
3;4;2021-04-28 06:52:35.480205;Okay,what if I only borrow it for a day?
3;5;2021-04-28 06:53:49.480205;It will be $2.
3;6;2021-04-28 06:54:38.480205;Okay,here is $2.
3;4;2021-04-28 06:56:13.480205;So much for a library that services the public.
3;5;2021-04-28 06:57:14.480205;I hope you enjoy the movie.
3;4;2021-04-28 06:58:06.480205;For 2 bucks,I'd better love the movie
3;3;2021-04-28 06:58:16.480205;There is a huge rip here.
3;5;2021-04-28 07:00:00.480205;Did you put the tape there?
3;3;2021-04-28 07:00:35.480205;No,it was there before.
3;5;2021-04-28 07:01:31.480205;I know you're lying to me.
3;6;2021-04-28 07:02:15.480205;If you know,then why did you ask if I put the tape on?
3;6;2021-04-28 07:03:44.480205;I wanted to see if you were a liar or not.
3;5;2021-04-28 07:04:34.480205;How did you know I'm lying?
3;3;2021-04-28 07:05:25.480205;Before you check out the book,the librarian checks it for damage.
3;4;2021-04-28 07:06:42.480205;Wow,you guys think of everything.
3;3;2021-04-28 07:07:40.480205;Are you kidding me?
3;6;2021-04-28 07:09:35.480205;No,I am not kidding you.
3;5;2021-04-28 07:11:05.480205;Are you looking for something?
3;5;2021-04-28 07:13:00.480205;I'm researching for my project.
3;5;2021-04-28 07:13:10.480205;Can you come back tomorrow?Your daily computer limit time is up.
3;6;2021-04-28 07:13:30.480205;I don't have a computer at home.
3;6;2021-04-28 07:14:38.480205;My project is due very soon.I need to research.
3;3;2021-04-28 07:15:00.480205;How about books?This is a library after all.
3;3;2021-04-28 07:16:16.480205;I'll help you.
3;5;2021-04-28 07:16:36.480205;Thank you.I appreciate it
3;5;2021-04-28 07:18:14.480205;How much do I need to insert here to make one copy?
3;6;2021-04-28 07:19:23.480205;It depends.
3;3;2021-04-28 07:19:57.480205;Do you want your copy in color or black and white?
3;4;2021-04-28 07:21:38.480205;I want it in color.
3;6;2021-04-28 07:23:26.480205;Then it will be 20 cents per page.
3;5;2021-04-28 07:25:14.480205;That is kind of expensive.
3;5;2021-04-28 07:25:26.480205;Yeah,but most of us don't have a copy machine of our own.
3;5;2021-04-28 07:26:25.480205;I have one, but it is broken.
3;3;2021-04-28 07:28:15.480205;Do you really not have 20 cents?
3;5;2021-04-28 07:29:12.480205;I do,but I'm really cheap.
3;6;2021-04-28 07:30:06.480205;Well,you don't really have a choice at this point
3;5;2021-04-28 07:31:04.480205;Why is the printer line so long?
3;6;2021-04-28 07:32:46.480205;What do you have to print?
3;4;2021-04-28 07:33:36.480205;I have to print some notes.
3;4;2021-04-28 07:34:49.480205;Good luck,You'll be waiting here for a long time.
3;6;2021-04-28 07:36:05.480205;I bet the ink and paper will go out.
3;5;2021-04-28 07:36:53.480205;Do you have a restroom?
3;3;2021-04-28 07:37:45.480205;Only for employees.
3;5;2021-04-28 07:39:11.480205;But I really need to go.
3;6;2021-04-28 07:39:36.480205;I can't let you go.There is a restroom in the market across from us though.
3;5;2021-04-28 07:40:55.480205;That restroom is really dirty.It smells like someone died in there.
3;6;2021-04-28 07:41:46.480205;Fine,I'll take you to our restroom.
3;4;2021-04-28 07:42:29.480205;Yay!Thank you so much.
3;3;2021-04-28 07:44:01.480205;We have to go secretly.If anyone sees you use the restroom,I'll be fired.
3;6;2021-04-28 07:45:55.480205;Don't worry.I will be small and quiet as a mouse.
3;4;2021-04-28 07:46:11.480205;Okay,good.The password is 595.Go quickly before anyone sees you.
3;3;2021-04-28 07:46:35.480205;Thank you for your kindness.
3;3;2021-04-28 07:47:54.480205;You owe me if we ever see each other again.
3;5;2021-04-28 07:49:10.480205;What is so good about volunteering there?
3;4;2021-04-28 07:50:52.480205;It is fun,and you feel good about yourself.
3;3;2021-04-28 07:52:51.480205;What do you do there?
3;3;2021-04-28 07:54:42.480205;Everyone does different things,I organize events.
3;4;2021-04-28 07:55:37.480205;What kind of events?
3;6;2021-04-28 07:56:10.480205;Movies,art and crafts,magic shows and more.
3;6;2021-04-28 07:56:21.480205;That does sound fun!
3;5;2021-04-28 07:57:43.480205;Do you want to sign up?
3;6;2021-04-28 07:58:29.480205;Yeah,how do I sign up?
3;4;2021-04-28 08:00:26.480205;I'll get you an application.
3;4;2021-04-28 08:01:42.480205;I can't study at home,because my family talks so loudly.
3;5;2021-04-28 08:02:06.480205;Study at the library.
3;3;2021-04-28 08:03:27.480205;Can you focus in there?
3;6;2021-04-28 08:04:11.480205;Yes,it is always really quiet.
3;6;2021-04-28 08:04:42.480205;I'll go today.
3;6;2021-04-28 08:06:31.480205;Make sure you get a good seat.
3;6;2021-04-28 08:07:27.480205;Are there not enough seats for everyone?
3;4;2021-04-28 08:08:30.480205;It depends on when you go.
3;3;2021-04-28 08:09:16.480205;I'm going at 1:00 a.m.
3;6;2021-04-28 08:10:15.480205;Dude,it is not even open that late.
3;5;2021-04-28 08:12:07.480205;But that is the best time for me.
3;3;2021-04-28 08:12:42.480205;You can always try a cafe.They tend to close late or not at all.
3;6;2021-04-28 08:14:29.480205;What does that mean?
3;3;2021-04-28 08:16:17.480205;It means you can only read it in the library.
3;5;2021-04-28 08:16:53.480205;But I need it for my essay.
3;3;2021-04-28 08:17:12.480205;You can take pictures of the pages you need.
3;5;2021-04-28 08:18:09.480205;I need almost all of them.
3;6;2021-04-28 08:19:57.480205;You can keep coming back here.
3;6;2021-04-28 08:21:47.480205;That is so inconvenient.
3;4;2021-04-28 08:23:27.480205;It is,but they have to be kept here.
3;5;2021-04-28 08:25:11.480205;I guess I can take pictures of the pages then.
3;6;2021-04-28 08:26:54.480205;Sorry about the inconvenience.
3;6;2021-04-28 08:27:45.480205;It is okay,It is not your fault.
3;3;2021-04-28 08:29:22.480205;Ew!Look what I found in this book.
3;4;2021-04-28 08:30:36.480205;What is that?
3;5;2021-04-28 08:32:09.480205;It is a dead bug.
3;6;2021-04-28 08:32:22.480205;It is all squished and messy.
3;6;2021-04-28 08:34:12.480205;I can't read this book without being disgusted.
3;3;2021-04-28 08:35:39.480205;But don't you really want to check out this book?
3;5;2021-04-28 08:37:10.480205;I do,but I really can't.
3;6;2021-04-28 08:39:00.480205;I'll check it out then.
3;5;2021-04-28 08:39:21.480205;You can read it without being disgusted?
3;5;2021-04-28 08:39:33.480205;Yeah, I'll just skip that page.
3;5;2021-04-28 08:40:25.480205;There could be something really interesting on it.
3;5;2021-04-28 08:41:30.480205;Whatever!I'm just going to check out the book.
3;5;2021-04-28 08:43:06.480205;I'm applying to transfer out of this college.
3;6;2021-04-28 08:44:54.480205;I'm going to miss you. 
3;4;2021-04-28 08:45:57.480205;Me too.I'll text you every so often.
3;3;2021-04-28 08:46:24.480205;Why do you want to transfer?
3;6;2021-04-28 08:46:53.480205;I don't think here it is challenging enough for me.
3;5;2021-04-28 08:47:58.480205;You can join the honors program!
3;4;2021-04-28 08:49:47.480205;I did,and it wasn't challenging either.
3;5;2021-04-28 08:50:15.480205;Alright then,When are you going to start applying?
3;4;2021-04-28 08:51:36.480205;Next month.I'm already looking at the essay prompts.
3;6;2021-04-28 08:51:52.480205;Are they challenging?
3;6;2021-04-28 08:52:56.480205;Yes,but they're kind of fun!
3;6;2021-04-28 08:53:11.480205;I hope you get into wherever you want to go.
3;5;2021-04-28 08:53:22.480205;I don't know what university to transfer to.
3;4;2021-04-28 08:55:06.480205;There is a lot,so it is all about picking what suits your needs.
3;4;2021-04-28 08:56:33.480205;For starters,I would like a university in a safe area.
3;6;2021-04-28 08:58:26.480205;Okay,what else are you thinking about?
3;3;2021-04-28 08:59:34.480205;I want to live close to home.
3;5;2021-04-28 08:59:51.480205;I think UC Irvine would be good.
3;6;2021-04-28 09:00:43.480205;I don't think that is good for my major.
3;5;2021-04-28 09:02:00.480205;What is your major?
3;5;2021-04-28 09:03:42.480205;I'm majoring in philosophy.
3;3;2021-04-28 09:03:53.480205;Yeah,you're right.UCI is not good for philosophy.
3;4;2021-04-28 09:05:37.480205;I also want to go to a college that will increase my job opportunities.
3;4;2021-04-28 09:06:38.480205;What classes should I take to transfer?
3;6;2021-04-28 09:08:07.480205;You need a little bit of everything.
3;6;2021-04-28 09:09:15.480205;What do you mean?
3;6;2021-04-28 09:10:03.480205;You need to take at least one class in every subject.
3;5;2021-04-28 09:10:33.480205;Do I need to take a math class?
3;3;2021-04-28 09:11:05.480205;Even if your major is Portuguese,you have to take a math class.
3;6;2021-04-28 09:12:37.480205;That is so stupid.
3;6;2021-04-28 09:13:19.480205;It is just to make you more knowledgeable.
3;6;2021-04-28 09:14:24.480205;But I don't even need it!
3;4;2021-04-28 09:15:39.480205;It is been like this for ages.
3;5;2021-04-28 09:16:31.480205;Well,the policy should be changed.
3;3;2021-04-28 09:16:44.480205;It won't.So in the meantime,you should register for a math class.
3;5;2021-04-28 09:17:53.480205;Why are you taking this class?
3;4;2021-04-28 09:18:58.480205;I need it to transfer knowledge to others.
3;5;2021-04-28 09:20:44.480205;Me too!I would never take Speech 101 if I didn't need it.
3;5;2021-04-28 09:21:35.480205;Yeah,I hate public speaking.
3;4;2021-04-28 09:22:07.480205;Me too!I get so nervous.
3;3;2021-04-28 09:23:42.480205;I just want this class to be over with.
3;3;2021-04-28 09:25:33.480205;It is going to be a long semester.
3;3;2021-04-28 09:25:47.480205;Maybe after this class,we'll love public speaking.
3;4;2021-04-28 09:27:43.480205;I doubt it!
3;4;2021-04-28 09:29:42.480205;I don't even know why we have to take this class to transfer.
3;5;2021-04-28 09:30:46.480205;I guess it is to make us better speakers.
3;6;2021-04-28 09:31:50.480205;It'll all be worth it when we transfer.
3;3;2021-04-28 09:33:07.480205;You only need three more classes and you'll be ready to transfer
3;6;2021-04-28 09:34:22.480205;yes, you are correct.
3;4;2021-04-28 09:35:38.480205;Which classes do I need?
3;4;2021-04-28 09:36:50.480205;You need a history class,a physical science class,foreign language class.
3;3;2021-04-28 09:38:13.480205;Which history class should I take?
3;3;2021-04-28 09:39:55.480205;The one you're most interested in.
3;5;2021-04-28 09:41:04.480205;What are you doing?
3;3;2021-04-28 09:42:05.480205;I'm filling out my college application.
3;4;2021-04-28 09:43:59.480205;Do you need any help? 
3;3;2021-04-28 09:44:58.480205;Yes,I do need help.
3;5;2021-04-28 09:45:44.480205;Should I put my ethnicity?
3;6;2021-04-28 09:47:17.480205;It won't be used for or against you.It is really up to you.
3;3;2021-04-28 09:49:11.480205;should I put all of my extracurriculars?
3;4;2021-04-28 09:51:07.480205;Put the ones that you were heavily involved in.
3;3;2021-04-28 09:53:03.480205;should I put anything in the "additional information" section?
3;5;2021-04-28 09:54:05.480205;If you feel like you need to say something that you didn't mention before,then yes.
3;3;2021-04-28 09:55:45.480205;Can I say I got an A when I really just got a B? 
3;3;2021-04-28 09:56:39.480205;What Of course not!They will ask for your transcript.
3;4;2021-04-28 09:57:14.480205;How many universities are you applying to?
3;6;2021-04-28 09:58:55.480205;I'm applying to 12 universities.
3;4;2021-04-28 09:59:33.480205;Wow!That is a lot!
3;5;2021-04-28 10:00:19.480205;I just want a lot of options.
3;4;2021-04-28 10:00:32.480205;But it costs a lot of money and time!
3;6;2021-04-28 10:02:12.480205;I get fee waivers.
3;6;2021-04-28 10:02:59.480205;But how about the time?I mean, applying is a lot of work.
3;6;2021-04-28 10:03:52.480205;College applications ask similar questions.
3;4;2021-04-28 10:04:14.480205;Which ones are you applying to?
3;6;2021-04-28 10:04:39.480205;CSULA,UC Irvine,Yale.
3;5;2021-04-28 10:05:36.480205;Why?They're going to find out.
3;5;2021-04-28 10:06:52.480205;No,they're not!They're not going to check.
3;3;2021-04-28 10:08:11.480205;What does that mean?
3;5;2021-04-28 10:08:56.480205;The UCs will randomly select 10% of their applicants to provide proof of their extracurriculars.
3;4;2021-04-28 10:09:35.480205;You may be chosen,Be careful. 
3;6;2021-04-28 10:11:15.480205;You're right.
3;4;2021-04-28 10:11:47.480205;But there is only one space left.
3;6;2021-04-28 10:13:41.480205;That is terrible
3;4;2021-04-28 10:14:32.480205;Beg the professor?
3;5;2021-04-28 10:15:51.480205;If I have to.
3;4;2021-04-28 10:16:11.480205;You should cry!That might work.
3;3;2021-04-28 10:17:19.480205;I'm planning to,I can cry on demand.
3;6;2021-04-28 10:17:49.480205;Maybe you should take a theater class instead.
3;4;2021-04-28 10:19:03.480205;I desperately need to take an English class this semester.
3;6;2021-04-28 10:20:01.480205;So does everyone else.
3;5;2021-04-28 10:21:47.480205;It is the only class I need before I transfer.
3;3;2021-04-28 10:22:55.480205;Maybe you can pay someone for their spot. 
3;4;2021-04-28 10:24:03.480205;I honestly would do that if someone was willing to give up their spot.
3;4;2021-04-28 10:25:45.480205;What happens if you can't get the class?
3;5;2021-04-28 10:26:39.480205;Then I need to stay at Pasadena City College longer.
3;6;2021-04-28 10:27:38.480205;That would stink.
3;3;2021-04-28 10:28:02.480205;I know,that is why I need that class.
3;3;2021-04-28 10:28:31.480205;You can try taking it at another college.
3;4;2021-04-28 10:30:06.480205;I might do that.The closest community college is a two-hour drive.
3;6;2021-04-28 10:30:55.480205;I'm praying you get the English class.
3;4;2021-04-28 10:32:00.480205;I want to transfer,but I don't know where to start.
3;5;2021-04-28 10:32:50.480205;What do you want to major in?
3;3;2021-04-28 10:33:51.480205;I want to major in biology.
3;4;2021-04-28 10:35:16.480205;What are those requirements exactly?
3;5;2021-04-28 10:37:14.480205;I'll give you a sheet listing all of them.
3;3;2021-04-28 10:38:36.480205;What else do I have to do?
3;6;2021-04-28 10:39:31.480205;You should fulfill some,if not all,of your major requirements.
3;3;2021-04-28 10:39:56.480205;Okay,about when will I finish?
3;6;2021-04-28 10:41:21.480205;It really depends on how many classes you take and complete per semester.
3;4;2021-04-28 10:41:53.480205;What kind of favor?
3;4;2021-04-28 10:42:52.480205;Can you write a recommendation letter for me?
3;4;2021-04-28 10:43:53.480205;Why not?I was a good student.
3;3;2021-04-28 10:44:46.480205;Yes,you are a good student.
3;4;2021-04-28 10:46:13.480205;You read his recommendation letter?
3;4;2021-04-28 10:47:04.480205;Yeah.I couldn't resist.
3;6;2021-04-28 10:48:17.480205;What did he write?
3;6;2021-04-28 10:49:23.480205;Just that I'm a diligent student who does well.
3;6;2021-04-28 10:50:58.480205;When do you need another recommendation letter by?
3;5;2021-04-28 10:52:29.480205;I need one by this Friday.
3;3;2021-04-28 10:53:54.480205;What is that?
3;6;2021-04-28 10:55:30.480205;It is where a professional will give you tips and revise your personal statement.
3;6;2021-04-28 10:56:40.480205;That sounds helpful.
3;6;2021-04-28 10:58:05.480205;Yes,you are absolutely correct.
3;5;2021-04-28 10:59:24.480205;How was it?
3;6;2021-04-28 10:59:55.480205;The person leading the workshop was an English professor,so it was informative.
3;5;2021-04-28 11:00:39.480205;I'm kind of embarrassed to show my personal statement,though.
3;6;2021-04-28 11:02:08.480205;You shouldn't be.
3;5;2021-04-28 11:03:38.480205;What is wrong,why are you looking sad?
3;4;2021-04-28 11:05:34.480205;I was rejected from my dream school.
3;3;2021-04-28 11:06:11.480205;why would you want to go to a school that doesn't fit you?
3;4;2021-04-28 11:07:32.480205;When you say it like that,I understand you.
3;5;2021-04-28 11:07:59.480205;Yeah!Just focus on the schools that do want you.
3;3;2021-04-28 11:08:48.480205;You're right!Yale made a mistake rejecting me.
3;5;2021-04-28 11:09:32.480205;I have decided not to transfer.
3;5;2021-04-28 11:10:54.480205;Why not?You kept saying you wanted to.
3;3;2021-04-28 11:12:30.480205;I got accepted to all of the schools I applied to.
3;4;2021-04-28 11:14:24.480205;Congrats!You totally deserve it.
3;4;2021-04-28 11:15:50.480205;How many schools did you apply to?
